Atomic number,Symbol,Element,Group,Period,Atomic weight (u)
1.0,H,Hydrogen,1.0,1.0,1.008
1.0,D,Deuterium,1.0,1.0,2.014
1.0,T,Tritium,1.0,1.0,3.016
2.0,He,Helium,18.0,1.0,4.002602
3.0,Li,Lithium,1.0,2.0,6.94
4.0,Be,Beryllium,2.0,2.0,9.0121831
5.0,B,Boron,13.0,2.0,10.81
6.0,C,Carbon,14.0,2.0,12.011
7.0,N,Nitrogen,15.0,2.0,14.007
8.0,O,Oxygen,16.0,2.0,15.999
9.0,F,Fluorine,17.0,2.0,18.99840316
10.0,Ne,Neon,18.0,2.0,20.1797
11.0,Na,Sodium,1.0,3.0,22.98976928
12.0,Mg,Magnesium,2.0,3.0,24.305
13.0,Al,Aluminium,13.0,3.0,26.9815384
14.0,Si,Silicon,14.0,3.0,28.085
15.0,P,Phosphorus,15.0,3.0,30.973762
16.0,S,Sulfur,16.0,3.0,32.06
17.0,Cl,Chlorine,17.0,3.0,35.45
18.0,Ar,Argon,18.0,3.0,39.948
19.0,K,Potassium,1.0,4.0,39.0983
20.0,Ca,Calcium,2.0,4.0,40.078
21.0,Sc,Scandium,3.0,4.0,44.955908
22.0,Ti,Titanium,4.0,4.0,47.867
23.0,V,Vanadium,5.0,4.0,50.9415
24.0,Cr,Chromium,6.0,4.0,51.9961
25.0,Mn,Manganese,7.0,4.0,54.938043
26.0,Fe,Iron,8.0,4.0,55.845
27.0,Co,Cobalt,9.0,4.0,58.933194
28.0,Ni,Nickel,10.0,4.0,58.6934
29.0,Cu,Copper,11.0,4.0,63.546
30.0,Zn,Zinc,12.0,4.0,65.38
31.0,Ga,Gallium,13.0,4.0,69.723
32.0,Ge,Germanium,14.0,4.0,72.63
33.0,As,Arsenic,15.0,4.0,74.921595
34.0,Se,Selenium,16.0,4.0,78.971
35.0,Br,Bromine,17.0,4.0,79.904
36.0,Kr,Krypton,18.0,4.0,83.798
37.0,Rb,Rubidium,1.0,5.0,85.4678
38.0,Sr,Strontium,2.0,5.0,87.62
39.0,Y,Yttrium,3.0,5.0,88.90584
40.0,Zr,Zirconium,4.0,5.0,91.224
41.0,Nb,Niobium,5.0,5.0,92.90637
42.0,Mo,Molybdenum,6.0,5.0,95.95
43.0,Tc,Technetium,7.0,5.0,98.0
44.0,Ru,Ruthenium,8.0,5.0,101.07
45.0,Rh,Rhodium,9.0,5.0,102.90549
46.0,Pd,Palladium,10.0,5.0,106.42
47.0,Ag,Silver,11.0,5.0,107.8682
48.0,Cd,Cadmium,12.0,5.0,112.414
49.0,In,Indium,13.0,5.0,114.818
50.0,Sn,Tin,14.0,5.0,118.71
51.0,Sb,Antimony,15.0,5.0,121.76
52.0,Te,Tellurium,16.0,5.0,127.6
53.0,I,Iodine,17.0,5.0,126.90447
54.0,Xe,Xenon,18.0,5.0,131.293
55.0,Cs,Caesium,1.0,6.0,132.905452
56.0,Ba,Barium,2.0,6.0,137.327
57.0,La,Lanthanum,3.0,6.0,138.90547
58.0,Ce,Cerium,,6.0,140.116
59.0,Pr,Praseodymium,,6.0,140.90766
60.0,Nd,Neodymium,,6.0,144.242
61.0,Pm,Promethium,,6.0,145.0
62.0,Sm,Samarium,,6.0,150.36
63.0,Eu,Europium,,6.0,151.964
64.0,Gd,Gadolinium,,6.0,157.25
65.0,Tb,Terbium,,6.0,158.925354
66.0,Dy,Dysprosium,,6.0,162.5
67.0,Ho,Holmium,,6.0,164.930328
68.0,Er,Erbium,,6.0,167.259
69.0,Tm,Thulium,,6.0,168.934218
70.0,Yb,Ytterbium,,6.0,173.045
71.0,Lu,Lutetium,,6.0,174.9668
72.0,Hf,Hafnium,4.0,6.0,178.49
73.0,Ta,Tantalum,5.0,6.0,180.94788
74.0,W,Tungsten,6.0,6.0,183.84
75.0,Re,Rhenium,7.0,6.0,186.207
76.0,Os,Osmium,8.0,6.0,190.23
77.0,Ir,Iridium,9.0,6.0,192.217
78.0,Pt,Platinum,10.0,6.0,195.084
79.0,Au,Gold,11.0,6.0,196.96657
80.0,Hg,Mercury,12.0,6.0,200.592
81.0,Tl,Thallium,13.0,6.0,204.38
82.0,Pb,Lead,14.0,6.0,207.2
83.0,Bi,Bismuth,15.0,6.0,208.9804
84.0,Po,Polonium,16.0,6.0,209.0
85.0,At,Astatine,17.0,6.0,210.0
86.0,Rn,Radon,18.0,6.0,222.0
87.0,Fr,Francium,1.0,7.0,223.0
88.0,Ra,Radium,2.0,7.0,226.0
89.0,Ac,Actinium,3.0,7.0,227.0
90.0,Th,Thorium,,7.0,232.0377
91.0,Pa,Protactinium,,7.0,231.03588
92.0,U,Uranium,,7.0,238.02891
93.0,Np,Neptunium,,7.0,237.0
94.0,Pu,Plutonium,,7.0,244.0
95.0,Am,Americium,,7.0,243.0
96.0,Cm,Curium,,7.0,247.0
97.0,Bk,Berkelium,,7.0,247.0
98.0,Cf,Californium,,7.0,251.0
99.0,Es,Einsteinium,,7.0,252.0
100.0,Fm,Fermium,,7.0,257.0
101.0,Md,Mendelevium,,7.0,258.0
102.0,No,Nobelium,,7.0,259.0
103.0,Lr,Lawrencium,,7.0,266.0
104.0,Rf,Rutherfordium,4.0,7.0,267.0
105.0,Db,Dubnium,5.0,7.0,268.0
106.0,Sg,Seaborgium,6.0,7.0,269.0
107.0,Bh,Bohrium,7.0,7.0,270.0
108.0,Hs,Hassium,8.0,7.0,270.0
109.0,Mt,Meitnerium,9.0,7.0,278.0
110.0,Ds,Darmstadtium,10.0,7.0,281.0
111.0,Rg,Roentgenium,11.0,7.0,282.0
112.0,Cn,Copernicium,12.0,7.0,285.0
113.0,Nh,Nihonium,13.0,7.0,286.0
114.0,Fl,Flerovium,14.0,7.0,289.0
115.0,Mc,Moscovium,15.0,7.0,290.0
116.0,Lv,Livermorium,16.0,7.0,293.0
117.0,Ts,Tennessine,17.0,7.0,294.0
118.0,Og,Oganesson,18.0,7.0,294.0
